time, data
182.686, 0.916464
182.703, 0.916464
182.703, 0.916464
182.72, 0.916464
182.737, 0.916464
182.737, 0.916464
182.754, 0.916464
182.771, 0.916464
182.771, 0.916464
182.788, 0.916464
182.805, 0.916464
182.805, 0.916464
182.822, 0.916464
182.839, 0.916464
182.839, 0.916464
182.856, 0.916464
182.856, 0.916464
182.873, 0.916464
182.89, 0.916464
182.89, 0.916464
182.907, 0.916464
182.924, 0.916464
182.924, 0.916464
182.941, 0.916464
182.958, 0.916464
182.958, 0.916464
182.974, 0.916464
182.99, 0.916464
182.99, 0.916464
183.007, 0.916464
183.007, 0.916464
183.023, 0.916464
183.041, 0.916464
183.041, 0.916464
183.058, 0.916464
183.075, 0.916464
183.075, 0.916464
183.092, 0.916464
183.109, 0.916464
183.109, 0.916464
183.126, 0.916464
183.143, 0.916464
183.143, 0.916464
183.16, 0.916464
183.177, 0.916464
183.177, 0.916464
183.194, 0.916464
183.211, 0.916464
183.211, 0.916464
183.228, 0.916464
183.245, 0.916464
183.245, 0.916464
183.262, 0.916464
183.279, 0.916464
183.279, 0.916464
183.296, 0.916464
183.296, 0.916464
183.313, 0.916464
183.33, 0.916464
183.33, 0.916464
183.347, 0.916464
183.364, 0.916464
183.364, 0.916464
183.381, 0.916464
183.398, 0.916464
183.398, 0.916464
183.415, 0.916464
183.432, 0.916464
183.432, 0.916464
183.449, 0.916464
183.466, 0.916464
183.466, 0.916464
183.483, 0.916464
183.5, 0.916464
183.5, 0.916464
183.517, 0.916464
183.534, 0.916464
183.534, 0.916464
183.551, 0.916464
183.551, 0.916464
183.568, 0.916464
183.585, 0.916464
183.585, 0.916464
183.602, 0.916464
183.619, 0.916464
183.619, 0.916464
183.636, 0.916464
183.653, 0.916464
183.653, 0.916464
183.67, 0.916464
183.687, 0.916464
183.687, 0.916464
183.704, 0.916464
183.721, 0.916464
183.721, 0.916464
183.738, 0.916464
183.755, 0.916464
183.755, 0.916464
183.772, 0.916464
183.772, 0.916464
183.789, 0.916464
183.806, 0.916464
183.806, 0.916464
183.823, 0.916464
183.84, 0.916464
183.84, 0.916464
183.857, 0.916464
183.874, 0.916464
183.874, 0.916464
183.891, 0.916464
183.908, 0.916464
183.908, 0.916464
183.925, 0.916464
183.942, 0.916464
183.942, 0.916464
183.959, 0.916464
183.976, 0.916464
183.976, 0.916464
183.993, 0.916464
184.01, 0.916464
184.01, 0.916464
184.027, 0.916464
184.027, 0.916464
184.044, 0.916464
184.061, 0.916464
184.061, 0.916464
184.078, 0.916464
184.095, 0.916464
184.095, 0.916464
184.112, 0.916464
184.129, 0.916464
184.129, 0.916464
184.146, 0.916464
184.163, 0.916464
184.163, 0.916464
184.18, 0.916464
184.197, 0.916464
184.197, 0.916464
184.214, 0.916464
184.231, 0.916464
184.231, 0.916464
184.248, 0.916464
184.265, 0.916464
184.265, 0.916464
184.282, 0.916464
184.282, 0.916464
184.299, 0.916464
184.316, 0.916464
184.316, 0.916464
184.333, 0.916464
184.35, 0.916464
184.35, 0.916464
184.367, 0.916464
184.384, 0.916464
184.384, 0.916464
184.401, 0.916464
184.418, 0.916464
184.418, 0.916464
184.435, 0.916464
184.452, 0.916464
184.452, 0.916464
184.469, 0.916464
184.469, 0.916464
184.486, 0.916464
184.503, 0.916464
184.52, 0.916464
184.52, 0.916464
184.537, 0.916464
184.537, 0.916464
184.554, 0.916464
184.571, 0.916464
184.571, 0.916464
184.588, 0.916464
184.605, 0.916464
184.605, 0.916464
184.622, 0.916464
184.639, 0.916464
184.639, 0.916464
184.656, 0.916464
184.673, 0.916464
184.673, 0.916464
184.69, 0.916464
184.707, 0.916464
184.707, 0.916464
184.724, 0.916464
184.741, 0.916464
184.741, 0.916464
184.758, 0.916464
184.758, 0.916464
184.775, 0.916464
184.792, 0.916464
184.792, 0.916464
184.809, 0.916464
184.826, 0.916464
184.826, 0.916464
184.843, 0.916464
184.86, 0.916464
184.86, 0.916464
184.877, 0.916464
184.894, 0.916464
184.894, 0.916464
184.911, 0.916464
184.928, 0.916464
184.928, 0.916464
184.945, 0.916464
184.945, 0.916464
184.962, 0.916464
184.979, 0.916464
184.979, 0.916464
184.996, 0.916464
185.013, 0.916464
185.013, 0.916464
185.03, 0.916464
185.047, 0.916464
185.047, 0.916464
185.064, 0.916464
185.081, 0.916464
185.081, 0.916464
185.098, 0.916464
185.115, 0.916464
185.115, 0.916464
185.132, 0.916464
185.149, 0.916464
185.149, 0.916464
185.166, 0.916464
185.183, 0.916464
185.183, 0.916464
185.2, 0.916464
185.217, 0.916464
185.217, 0.916464
185.234, 0.916464
185.251, 0.916464
185.251, 0.916464
185.268, 0.916464
185.268, 0.916464
185.285, 0.916464
185.302, 0.916464
185.302, 0.916464
185.319, 0.916464
185.336, 0.916464
185.336, 0.916464
185.353, 0.916464
185.37, 0.916464
185.37, 0.916464
185.387, 0.916464
185.404, 0.916464
185.404, 0.916464
185.421, 0.916464
185.421, 0.916464
185.438, 0.916464
185.455, 0.916464
185.455, 0.916464
185.472, 0.916464
185.489, 0.916464
185.489, 0.916464
185.506, 0.916464
185.523, 0.916464
185.523, 0.916464
185.54, 0.916464
185.557, 0.916464
185.557, 0.916464
185.574, 0.916464
185.591, 0.916464
185.591, 0.916464
185.608, 0.916464
185.625, 0.916464
185.625, 0.916464
185.642, 0.916464
185.642, 0.916464
185.659, 0.916464
185.676, 0.916464
185.693, 0.916464
185.693, 0.916464
185.71, 0.916464
185.71, 0.916464
185.727, 0.916464
185.744, 0.916464
185.744, 0.916464
185.761, 0.916464
185.778, 0.916464
185.778, 0.916464
185.795, 0.916464
185.812, 0.916464
185.812, 0.916464
185.829, 0.916464
185.846, 0.916464
185.846, 0.916464
185.863, 0.916464
185.88, 0.916464
185.88, 0.916464
185.897, 0.916464
185.897, 0.916464
185.914, 0.916464
185.931, 0.916464
185.931, 0.916464
185.948, 0.916464
185.965, 0.916464
185.965, 0.916464
185.982, 0.916464
185.999, 0.916464
185.999, 0.916464
186.016, 0.916464
186.033, 0.916464
186.033, 0.916464
186.05, 0.916464
186.067, 0.916464
186.067, 0.916464
186.084, 0.916464
186.101, 0.916464
186.101, 0.916464
186.118, 0.916464
186.118, 0.916464
186.135, 0.916464
186.152, 0.916464
186.152, 0.916464
186.169, 0.916464
186.186, 0.916464
186.186, 0.916464
186.203, 0.916464
186.22, 0.916464
186.22, 0.916464
186.237, 0.916464
186.254, 0.916464
186.254, 0.916464
186.271, 0.916464
186.288, 0.916464
186.288, 0.916464
186.304, 0.916464
186.321, 0.916464
186.321, 0.916464
186.338, 0.916464
186.355, 0.916464
186.355, 0.916464
186.372, 0.916464
186.389, 0.916464
186.389, 0.916464
186.406, 0.916464
186.406, 0.916464
186.423, 0.916464
186.44, 0.916464
186.44, 0.916464
186.457, 0.916464
186.474, 0.916464
186.474, 0.916464
186.491, 0.916464
186.508, 0.916464
186.508, 0.916464
186.525, 0.916464
186.542, 0.916464
186.542, 0.916464
186.559, 0.916464
186.576, 0.916464
186.576, 0.916464
186.593, 0.916464
186.61, 0.916464
186.61, 0.916464
186.627, 0.916464
186.627, 0.916464
186.644, 0.916464
186.661, 0.916464
186.661, 0.916464
186.678, 0.916464
186.695, 0.916464
186.695, 0.916464
186.712, 0.916464
186.729, 0.916464
186.729, 0.916464
186.746, 0.916464
186.763, 0.916464
186.763, 0.916464
186.78, 0.916464
186.797, 0.916464
186.797, 0.916464
186.814, 0.916464
186.831, 0.916464
186.831, 0.916464
186.848, 0.916464
186.848, 0.916464
186.865, 0.916464
186.882, 0.916464
186.882, 0.916464
186.899, 0.916464
186.916, 0.916464
186.916, 0.916464
186.933, 0.916464
186.95, 0.916464
186.95, 0.916464
186.967, 0.916464
186.984, 0.916464
186.984, 0.916464
187.001, 0.916464
187.018, 0.916464
187.035, 0.916464
187.035, 0.916464
187.052, 0.916464
187.052, 0.916464
187.069, 0.916464
187.086, 0.916464
187.086, 0.916464
187.103, 0.916464
187.12, 0.916464
187.12, 0.916464
187.137, 0.916464
187.137, 0.916464
187.154, 0.916464
187.171, 0.916464
187.171, 0.916464
187.188, 0.916464
187.205, 0.916464
187.205, 0.916464
187.222, 0.916464
187.239, 0.916464
187.239, 0.916464
187.256, 0.916464
187.273, 0.916464
187.273, 0.916464
187.29, 0.916464
187.307, 0.916464
187.307, 0.916464
187.324, 0.916464
187.341, 0.916464
187.341, 0.916464
187.358, 0.916464
187.358, 0.916464
187.375, 0.916464
187.392, 0.916464
187.392, 0.916464
187.409, 0.916464
187.426, 0.916464
187.426, 0.916464
187.443, 0.916464
187.46, 0.916464
187.46, 0.916464
187.477, 0.916464
187.494, 0.916464
187.494, 0.916464
187.511, 0.916464
187.528, 0.916464
187.528, 0.916464
187.545, 0.916464
187.562, 0.916464
187.562, 0.916464
187.579, 0.916464
187.596, 0.916464
187.596, 0.916464
187.613, 0.916464
187.63, 0.916464
187.63, 0.916464
187.647, 0.916464
187.647, 0.916464
187.664, 0.916464
187.681, 0.916464
187.681, 0.916464
187.698, 0.916464
187.715, 0.916464
187.715, 0.916464
187.732, 0.916464
187.749, 0.916464
187.749, 0.916464
187.766, 0.916464
187.783, 0.916464
187.783, 0.916464
187.8, 0.916464
187.8, 0.916464
187.817, 0.916464
187.834, 0.916464
187.834, 0.916464
187.851, 0.916464
187.868, 0.916464
187.868, 0.916464
187.885, 0.916464
187.902, 0.916464
187.902, 0.916464
187.919, 0.916464
187.936, 0.916464
187.936, 0.916464
187.953, 0.916464
187.97, 0.916464
187.97, 0.916464
187.987, 0.916464
188.004, 0.916464
188.004, 0.916464
188.021, 0.916464
188.038, 0.916464
188.038, 0.916464
188.055, 0.916464
188.055, 0.916464
188.072, 0.916464
188.089, 0.916464
188.089, 0.916464
188.106, 0.916464
188.123, 0.916464
188.123, 0.916464
188.14, 0.916464
188.157, 0.916464
188.157, 0.916464
188.174, 0.916464
188.191, 0.916464
188.191, 0.916464
188.208, 0.916464
188.225, 0.916464
188.225, 0.916464
188.242, 0.916464
188.259, 0.916464
188.259, 0.916464
188.276, 0.916464
188.276, 0.916464
188.293, 0.916464
188.31, 0.916464
188.31, 0.916464
188.327, 0.916464
188.344, 0.916464
188.344, 0.916464
188.361, 0.916464
188.378, 0.916464
188.378, 0.916464
188.395, 0.916464
188.412, 0.916464
188.412, 0.916464
188.429, 0.916464
188.446, 0.916464
188.446, 0.916464
188.463, 0.916464
188.48, 0.916464
188.48, 0.916464
188.497, 0.916464
188.514, 0.916464
188.514, 0.916464
188.531, 0.916464
188.531, 0.916464
188.548, 0.916464
188.565, 0.916464
188.565, 0.916464
188.582, 0.916464
188.599, 0.916464
188.599, 0.916464
188.616, 0.916464
188.633, 0.916464
188.633, 0.916464
188.65, 0.916464
188.667, 0.916464
188.667, 0.916464
188.684, 0.916464
188.701, 0.916464
188.701, 0.916464
188.718, 0.916464
188.735, 0.916464
188.735, 0.916464
188.752, 0.916464
188.752, 0.916464
188.769, 0.916464
188.786, 0.916464
188.786, 0.916464
188.803, 0.916464
188.82, 0.916464
188.82, 0.916464
188.837, 0.916464
188.854, 0.916464
188.854, 0.916464
188.871, 0.916464
188.888, 0.916464
188.888, 0.916464
188.904, 0.916464
188.921, 0.916464
188.921, 0.916464
188.938, 0.916464
188.938, 0.916464
188.954, 0.916464
188.972, 0.916464
188.972, 0.916464
188.989, 0.916464
189.006, 0.916464
189.006, 0.916464
189.023, 0.916464
189.04, 0.916464
189.04, 0.916464
189.057, 0.916464
189.074, 0.916464
189.074, 0.916464
189.091, 0.916464
189.108, 0.916464
189.108, 0.916464
189.125, 0.916464
189.142, 0.916464
189.142, 0.916464
189.159, 0.916464
189.176, 0.916464
189.176, 0.916464
189.193, 0.916464
189.21, 0.916464
189.21, 0.916464
189.227, 0.916464
189.227, 0.916464
189.244, 0.916464
189.261, 0.916464
189.261, 0.916464
189.278, 0.916464
189.295, 0.916464
189.295, 0.916464
189.312, 0.916464
189.329, 0.916464
189.329, 0.916464
189.346, 0.916464
189.363, 0.916464
189.363, 0.916464
189.38, 0.916464
189.397, 0.916464
189.397, 0.916464
189.414, 0.916464
189.431, 0.916464
189.431, 0.916464
189.448, 0.916464
189.448, 0.916464
189.465, 0.916464
189.481, 0.916464
189.481, 0.916464
189.498, 0.916464
189.515, 0.916464
189.515, 0.916464
189.532, 0.916464
189.549, 0.916464
189.549, 0.916464
189.566, 0.916464
189.583, 0.916464
189.583, 0.916464
189.6, 0.916464
189.617, 0.916464
189.617, 0.916464
189.634, 0.916464
189.651, 0.916464
189.651, 0.916464
189.668, 0.916464
189.685, 0.916464
189.685, 0.916464
189.702, 0.916464
189.702, 0.916464
189.718, 0.916464
189.736, 0.916464
